AÑO,PERSONA,TIPO DE SERVICIO,NOMBRE DE LA TAREA,MODALIDAD,COMPLEJIDAD
2020,ID_161,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_330,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_331,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_332,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_333,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_334,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_335,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_336,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_337,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_338,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_339,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_297,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_161,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_339,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_326,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_41,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_329,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_332,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_31,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_340,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_30,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_330,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_92,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_335,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_16,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_7,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_24,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_325,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_37,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_333,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_336,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_331,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_296,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_33,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_328,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_337,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_342,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_326,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_297,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_30,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_24,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_343,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_336,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_329,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_33,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_7,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_335,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_161,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_326,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_41,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_329,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_332,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_31,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_30,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_330,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_335,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_7,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_324,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_24,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_325,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_333,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_33,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_340,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_344,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_28,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_345,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_342,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_346,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_347,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_348,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_328,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_214,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_337,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_339,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2020,ID_349,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_350,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_351,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_352,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_353,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_354,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_355,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_356,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_357,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_358,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_359,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_360,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_361,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_362,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_363,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_364,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_365,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_285,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_366,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_367,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_368,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_270,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_369,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_370,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_286,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2020,ID_339,SERV_3,TAREA_3.1,VIRTUAL,MEDIANA
2020,ID_339,SERV_3,TAREA_3.1,VIRTUAL,MEDIANA
2020,ID_371,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_37,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_329,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_372,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_373,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_374,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_33,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_344,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_56,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_296,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_298,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_375,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_291,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_376,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_377,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_29,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_157,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_378,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_379,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_335,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_380,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_381,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_45,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_382,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_383,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_384,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_297,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_385,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_9,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_343,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_28,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_386,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_387,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_388,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_214,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_389,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_390,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_391,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_392,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_393,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_394,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_18,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_395,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_7,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_17,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_396,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_397,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_398,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_399,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_400,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_292,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_401,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_402,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_31,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_24,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_403,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_269,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_30,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_340,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_404,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_92,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_405,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_406,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_407,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_408,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_409,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_410,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_411,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_1,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_412,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_413,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_414,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_336,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_415,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_416,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_417,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_418,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_419,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_332,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_420,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_421,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_326,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_422,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_423,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_424,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_48,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_425,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_426,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_16,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_427,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_371,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_28,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_379,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_30,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_375,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_428,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_429,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_377,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_430,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_424,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_56,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_18,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_431,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_386,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_372,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_374,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_406,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_291,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_427,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_387,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_432,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_389,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_6,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_433,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_434,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_390,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_9,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_435,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_436,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_426,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_412,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_437,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_438,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_439,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_157,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_440,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_393,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_37,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_376,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_343,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_373,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_423,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_441,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_292,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_401,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_442,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_33,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_443,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_92,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_444,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_402,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_383,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_445,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_446,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_447,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_425,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_422,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_430,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_390,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_439,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_422,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_412,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_378,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_393,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_448,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_383,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_344,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_58,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_371,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_22,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_329,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_376,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_387,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_449,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_450,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_446,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_406,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_291,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_451,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_385,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_427,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_426,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_436,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_372,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_379,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_452,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_388,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_343,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_453,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_454,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_455,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_444,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_456,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_396,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_157,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_415,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_341,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_386,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_457,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_24,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_432,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_441,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_458,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2020,ID_22,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_374,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_58,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_92,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_56,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_459,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_460,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_461,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_462,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_463,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_37,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_33,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_45,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_385,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_383,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_31,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_22,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_335,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_334,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_329,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_7,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_33,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_58,SERV_4,TAREA_4.1,VIRTUAL,MEDIANA
2020,ID_22,SERV_5,TAREA_5.1,VIRTUAL,MEDIANA
2020,ID_33,SERV_5,TAREA_5.1,VIRTUAL,MEDIANA
2020,ID_464,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_341,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_465,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_373,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_336,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_37,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_240,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_33,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_49,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_466,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_30,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_467,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_468,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_469,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_470,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_393,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_471,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_472,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_351,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_376,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_161,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_372,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_473,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_474,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_475,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_476,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_477,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_478,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_479,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_480,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_157,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_481,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_482,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_483,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_385,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_484,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_485,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_486,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_487,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_363,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_344,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_488,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_489,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
2020,ID_490,SERV_2,TAREA_2.2,VIRTUAL,MEDIANA
